name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Tangerang,2023-01-13T19:00:00,26.5,26.5,23.7,84.86,0.538,100,rain,0,0,9,8.4,225,1009.5,74.6,6.6,0,0,0,30,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-13T20:00:00,27,30.1,24,83.68,0,0,,0,0,6.1,9.4,272.2,1010,50,8,0,0,0,30,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-13T21:00:00,27,30.1,24,83.68,0,0,,0,0,4.3,7.6,210,1011,50,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-13T22:00:00,25.9,25.9,23.7,87.51,0,0,rain,0,0,3.2,3.9,233,1010.7,68.9,7.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-13T23:00:00,27,30.1,24,83.68,0,0,rain,0,0,5,7.6,103.4,1010,27.7,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-14T00:00:00,27,30.1,24,83.68,0,0,,0,0,7.2,5.4,130.4,1010,50,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-14T01:00:00,26.1,26.1,23.9,87.23,0,0,,0,0,8.3,3.9,240,1009.4,74.2,7.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-14T02:00:00,26,26,24,88.76,0,0,,0,0,5.4,9.4,220,1008,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-14T03:00:00,26,26,24,88.76,0,0,,0,0,5.8,5.4,186,1009,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-14T04:00:00,25,25,23.4,90.85,0,0,,0,0,8.6,3.1,210,1009.4,68.5,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-14T05:00:00,25,25,24,94.19,0,0,,0,0,8.6,3.6,195.6,1009,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-14T06:00:00,25,25,24,94.19,0,0,,0,0,9,3.6,230,1010,27.7,4,1,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-14T07:00:00,26.3,26.3,23.5,84.74,0,0,,0,0,7.6,7.3,210,1010.5,48.2,7.1,80,0.3,1,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-14T08:00:00,29,33.6,24,74.47,0,0,,0,0,7.2,9.4,210,1011,27.7,7,323,1.2,3,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-14T09:00:00,30,34.2,23,66.18,0,0,,0,0,5,5.4,217.6,1010,27.7,7,574,2.1,6,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-14T10:00:00,31.3,35.5,22.6,59.76,0,0,,0,0,5.8,5.3,177,1010.5,53.7,7.3,774,2.8,8,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-14T11:00:00,32,36.8,23,59.05,0,0,,0,0,5.4,14.8,290,1010,27.7,7,925,3.3,9,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-14T12:00:00,32,36.8,23,59.05,0,0,,0,0,7.6,16.6,320,1009,50,5,999,3.6,10,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-14T13:00:00,32.1,37.1,23.2,59.57,0,0,,0,0,9.4,14.5,338,1008.2,71.2,5.5,919,3.3,9,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-14T14:00:00,31,35.5,23,62.5,0,0,,0,0,11.9,22.3,330,1007,27.7,10,629,2.3,6,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-14T15:00:00,31,36.6,24,66.38,0,0,,0,0,14.4,18.4,330,1006,27.7,10,331,1.2,3,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-14T16:00:00,31.2,36.6,23.8,65.08,0,0,,0,0,16.2,13.7,325,1006.1,44.2,9.7,141,0.5,1,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-14T17:00:00,31,37.8,25,70.48,0,0,rain,0,0,13.3,14.8,310,1005,27.7,10,92,0.3,1,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-14T18:00:00,30,34.2,23,66.18,0,0,,0,0,7.6,18.4,250,1006,27.7,10,40,0.1,0,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-14T19:00:00,29.2,33,23,69.29,0,0,,0,0,11.9,16.1,256,1007.4,42.6,9.4,1,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-14T20:00:00,28,31.9,24,78.92,0,0,,0,0,18.7,16.6,250,1008,27.7,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-14T21:00:00,28,31.9,24,78.92,0,0,,0,0,16.6,14.8,240,1008,27.7,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-14T22:00:00,27.1,30,23.3,79.71,0,0,,0,0,14.8,10.3,252,1009.3,41.2,8.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-14T23:00:00,27,30.1,24,83.68,0,0,,0,0,11.5,14.8,260,1009,27.7,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-15T00:00:00,26,26,24,88.76,0,0,,0,0,8.6,13,250,1008,27.7,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-15T01:00:00,26.1,26.1,23.4,85.04,0,0,,0,0,7.2,10.1,249,1008.2,41.2,8.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-15T02:00:00,26,26,23,83.57,0,0,,0,0,6.8,11.2,230,1007,27.7,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-15T03:00:00,25,25,23,88.68,0,0,,0,0,7.2,11.2,250,1007,27.7,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-15T04:00:00,25.2,25.2,22.9,87.41,0,0,,0,0,7.9,8.6,256,1007.4,40.7,8.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-15T05:00:00,25,25,23,88.68,0,0,,0,0,6.1,5.4,250,1007,27.7,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-15T06:00:00,24,24,23,94.15,0,0,,0,0,6.5,7.6,270,1008,27.7,6,1,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-15T07:00:00,25.5,25.5,23.1,86.38,0,0,,0,0,6.1,7.5,243,1009.3,42.1,9.6,64,0.2,1,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-15T08:00:00,27,30.1,24,83.68,0,0,,0,0,6.5,14.8,240,1009,27.7,10,214,0.8,2,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-15T09:00:00,29,33.6,24,74.47,0,0,,0,0,5.4,13,220,1009,27.7,10,443,1.6,4,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-15T10:00:00,31.1,35.3,22.7,61.01,0,0,,0,0,4,19.6,235,1009.3,47.4,9.9,626,2.3,6,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-15T11:00:00,32,36.8,23,59.05,0,0,,0,0,4.3,20.5,260,1009,27.7,10,781,2.8,8,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-15T12:00:00,33,38.1,23,55.81,0,0,,0,0,5.8,20.5,290,1008,50,10,971,3.5,10,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-15T13:00:00,33.8,38.5,22.5,51.74,0,0,,0,0,9.7,21.3,276,1007.1,47.3,9.9,1011,3.6,10,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-15T14:00:00,34,38.3,22,49.66,0,0,,0,0,12.6,24.1,270,1006,27.7,10,934,3.4,9,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-15T15:00:00,33,38.1,23,55.81,0,0,,0,0,13.7,24.1,270,1005,27.7,10,719,2.6,7,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-15T16:00:00,32.1,36.6,22.6,57.42,0,0,,0,0,16.2,18,272,1005.1,57.8,9.9,548,2,5,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-15T17:00:00,31,36.6,24,66.38,0,0,,0,0,25.9,25.9,280,1006,27.7,10,359,1.3,4,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-15T18:00:00,30,34.2,23,66.18,0,0,,0,0,30.2,27.7,270,1006,27.7,9,102,0.4,1,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-15T19:00:00,28.1,31.4,23,73.81,0,0,,0,0,29.5,23.4,272,1007,30.8,8.8,2,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,WIII,96749099999,96751099999,96745099999"
Tangerang,2023-01-15T20:00:00,28,31.9,24,78.92,0,0,,0,0,23.8,20.5,260,1008,27.7,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-15T21:00:00,27,30.1,24,83.68,0,0,,0,0,21.6,18.4,260,1009,27.7,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-15T22:00:00,26.9,29.7,23.3,80.64,0,0,,0,0,20.9,12.5,258,1009.2,56.2,6.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-15T23:00:00,26,26,24,88.76,0,0,,0,0,19.4,16.6,280,1009,27.7,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-16T00:00:00,26,26,24,88.76,0,0,,0,0,20.2,16.6,260,1008,27.7,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-16T01:00:00,26.1,26.1,23.5,85.78,0,0,,0,0,22.7,12.1,272,1008.3,60.8,5.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-16T02:00:00,25,25,24,94.19,0,0,,0,0,23.8,13,260,1007,27.7,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-16T03:00:00,25,25,24,94.19,0,0,,0,0,22.7,11.2,260,1007,27.7,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-16T04:00:00,25.4,25.4,23.4,88.75,0,0,,0,0,22.7,8.9,274,1007.6,46.9,6.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-16T05:00:00,25,25,24,94.19,0,0,,0,0,25.2,13,260,1007,50,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-16T06:00:00,25,25,24,94.19,0,0,,0,0,24.5,11.2,260,1009,50,7,1,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-16T07:00:00,25.9,25.9,23.5,86.64,0,0,,0,0,21.2,12.8,254,1009.7,59.6,7.6,64,0.2,1,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-16T08:00:00,28,31.9,24,78.72,0,0,,0,0,19.4,16.3,280,1010,27.7,9.8,158,0.6,2,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-01-16T09:00:00,30,34.2,23,66.18,0,0,,0,0,18.7,22,260,1010,27.7,9.8,410,1.5,4,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-01-16T10:00:00,30.9,35.3,22.9,62.54,0,0,,0,0,18.7,17.5,264,1010.5,68.2,9.9,669,2.4,7,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-16T11:00:00,31,37.7,24.9,69.95,0,0,,0,0,18.4,18.5,260,1010,50,9.8,858,3.1,9,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-01-16T12:00:00,29.1,33.7,23.9,73.55,0,0,,0,0,18,22.2,328,1009,50,9.8,957,3.4,10,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-01-16T13:00:00,31,36.1,23.6,64.79,0,0,,0,0,20.2,23,311,1008.3,72.1,10,877,3.2,9,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96749599999"
Tangerang,2023-01-16T14:00:00,30.1,34.3,23,66.03,0,0,,0,0,20.9,21.8,261,1007,50,7.9,619,2.2,6,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-01-16T15:00:00,31,36.5,24,66.21,0,0,,0,0,20.9,20,309,1006,50,7.9,663,2.4,7,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-01-16T16:00:00,30.2,35.1,23.6,67.72,0,0,,0,0,19.1,20,258,1006.4,88.5,8,570,2.1,6,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-16T17:00:00,29,32.8,23,70.11,0,0,,0,0,21.6,27.7,250,1007,50,9,268,1,3,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-16T18:00:00,28,31.3,23,74.3,0,0,,0,0,24.8,22.3,250,1008,27.7,9,75,0.3,1,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-16T19:00:00,27.5,30.2,22.5,74.11,0,0,,0,0,25.2,15.2,257,1008.5,58,7.8,2,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-16T20:00:00,26,26,23,83.57,0,0,,0,0,22.7,13,270,1009,27.7,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-16T21:00:00,26,26,23,83.57,0,0,,0,0,19.8,11.2,260,1010,27.7,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-16T22:00:00,26.1,26.1,23.3,84.63,0,0,,0,0,16.9,10.3,261,1010.3,56.5,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-16T23:00:00,26,26,24,88.76,0,0,,0,0,18,11.2,260,1010,27.7,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-17T00:00:00,26,26,24,88.76,0,0,,0,0,19.8,11.2,260,1010,50,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-17T01:00:00,25.9,25.9,23.3,85.54,0,0,,0,0,18,9.5,260,1009.3,71.4,6.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-17T02:00:00,26,26,24,88.76,0,0,,0,0,16.9,11.2,260,1008,50,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-17T03:00:00,26,26,24,88.76,0,0,,0,0,15.1,11.2,270,1008,50,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-17T04:00:00,25.7,25.7,23.3,86.67,0,0,,0,0,14,5.7,271,1008.6,71.3,7.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-17T05:00:00,25,25,24,94.19,0,0,,0,0,11.9,7.6,237.8,1009,50,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-17T06:00:00,25,25,24,94.19,0,0,,0,0,10.4,3.6,270,1010,50,6,1,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-17T07:00:00,26,26,23.7,87.16,0.007,100,rain,0,0,11.9,3.5,271,1010.7,74.1,6.2,60,0.2,1,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-17T08:00:00,27,30.6,25,88.84,0,0,,0,0,15.1,9.4,300,1011,50,7,213,0.8,2,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-17T09:00:00,27,30.6,25,88.84,0,0,,0,0,17.6,13,350,1012,50,9,454,1.6,5,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-17T10:00:00,27.8,31.7,24.3,81.29,0,0,,0,0,18.7,14.6,307,1012.3,93.9,9.4,684,2.5,7,10,Overcast,cloudy,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-17T11:00:00,28,32.7,24.9,83.16,0,0,,0,0,19.1,20,318,1012,50,8.9,836,3,8,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-01-17T12:00:00,28,32,24,78.53,0,0,rain,0,0,22.3,20.3,330,1011,50,9.8,836,3,8,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-01-17T13:00:00,27.8,31.6,24.2,80.9,0,0,rain,0,0,22.3,17.2,325,1010.5,94.5,9,566,2,6,10,Overcast,cloudy,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-17T14:00:00,25.1,25.1,24,93.25,0,0,rain,0,0,21.6,14.5,319,1009,50,6,614,2.2,6,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-01-17T15:00:00,27,30.1,23.9,83.05,0,0,,0,0,19.4,13,318,1009,28.6,9.8,287,1,3,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-01-17T16:00:00,28.2,32,23.6,76.48,0,0,rain,0,0,18.7,10.1,306,1009.2,64.4,9.5,182,0.7,2,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-17T17:00:00,27,30.1,24,83.68,0,0,,0,0,17.6,11.2,310,1009,27.7,10,131,0.5,1,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-17T18:00:00,27,30.1,24,83.68,0,0,,0,0,17.6,7.6,310,1010,27.7,6,66,0.2,1,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-17T19:00:00,27.1,30,23.6,81.42,0,0,,0,0,14.4,4,310,1011.1,57.9,6,1,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-17T20:00:00,25,25,24,94.19,0,0,,0,0,13.7,5.4,290,1011,50,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-17T21:00:00,25,25,24,94.19,0,0,,0,0,15.1,7.6,290,1012,50,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-17T22:00:00,25.8,25.8,23.8,89.09,0,0,,0,0,15.1,6.9,286,1012.5,67.4,4.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-17T23:00:00,25,25,24,94.19,0,0,,0,0,16.2,11.2,300,1012,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-18T00:00:00,25,25,24,94.19,0,0,,0,0,19.8,7.6,300,1011,89.1,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-18T01:00:00,25.3,25.3,23.7,91,0,0,,0,0,18.4,7.2,274,1011.2,72.1,3.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-18T02:00:00,24,24,23,94.15,0,0,,0,0,15.5,5.4,250,1010,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-18T03:00:00,24,24,23,94.15,0,0,,0,0,14.4,5.4,280,1010,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-18T04:00:00,24.7,24.7,23.6,93.83,0,0,,0,0,14,5.4,233,1010.3,72.1,3.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-18T05:00:00,25,25,24,94.19,0,0,,0,0,15.8,5.4,262.1,1010,89.1,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-18T06:00:00,24,24,23,94.15,0,0,,0,0,16.2,11.2,220,1010,50,4,0,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-18T07:00:00,25.2,25.2,24.1,94.05,0.036,100,rain,0,0,14.4,7,239,1011.5,68.6,4.5,39,0.1,0,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-18T08:00:00,27,30.5,24.9,88.61,0,0,,0,0,14,9.3,300,1012,27.7,7.9,186,0.7,2,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-01-18T09:00:00,28,32.6,24.9,83.37,0,0,,0,0,14,11.1,307,1012,49.1,8.9,391,1.4,4,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-01-18T10:00:00,29,33.7,24.1,74.65,0,0,,0,0,14.8,11.8,301,1012.4,73.3,9.6,508,1.8,5,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-18T11:00:00,30,36.1,24.9,74.07,0,0,,0,0,15.8,16.5,297,1011,50,9.8,675,2.4,7,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-01-18T12:00:00,31,37.5,24.9,70.11,0,0,rain,0,0,16.2,12.8,317,1011,50,9.8,670,2.4,7,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-01-18T13:00:00,30.6,35.5,23.5,66.01,0,0,rain,0,0,14.4,15.4,327,1010.4,73.9,9.4,446,1.6,4,10,Partially cloudy,partly-cloudy-day,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-18T14:00:00,30,34.2,23,66.18,0,0,rain,0,0,14.4,20.1,310,1009,50,6.9,415,1.5,4,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-01-18T15:00:00,28.8,33.3,24,75.38,0,0,rain,0,0,15.8,11.5,278,1008,51.6,6.8,281,1,3,10,Partially cloudy,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
Tangerang,2023-01-18T16:00:00,27.9,31.3,23.3,76.26,1.041,100,rain,0,0,15.8,8.2,237,1008.3,74.8,6.2,96,0.3,1,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-18T17:00:00,28,31.9,24,78.92,0,0,rain,0,0,15.5,7.6,250,1008,50,5,19,0.1,0,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-18T18:00:00,28,32.7,25,83.79,0,0,,0,0,14,7.6,300,1009,50,5,7,0,0,10,Partially cloudy,partly-cloudy-day,"WIII,96749099999"
Tangerang,2023-01-18T19:00:00,27.4,31.1,24.3,82.78,0,0,rain,0,0,15.8,2.5,296,1009.7,69.5,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-18T20:00:00,27,30.1,24,83.68,0,0,,0,0,13.7,3.6,300,1010,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-18T21:00:00,27,30.6,25,88.84,0,0,rain,0,0,14.4,5.4,280,1011,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-18T22:00:00,26.3,26.3,24.2,88.3,0,0,rain,0,0,18.4,3.4,249,1011.6,69.7,4.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-18T23:00:00,26,26,24,88.76,0,0,,0,0,18,7.6,240,1011,50,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-19T00:00:00,25,25,24,94.19,0,0,,0,0,20.5,7.6,270,1011,50,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-19T01:00:00,25.5,25.5,23.7,89.92,0.119,100,rain,0,0,19.4,5.3,239,1010.6,58.6,5.2,0,0,0,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
Tangerang,2023-01-19T02:00:00,25,25,24,94.19,0,0,,0,0,16.9,3.6,276.2,1010,50,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-19T03:00:00,25,25,24,94.19,0,0,,0,0,15.5,14.8,340,1010,50,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"WIII,96749099999"
Tangerang,2023-01-19T04:00:00,24.9,24.9,23.6,92.39,0.22,100,rain,0,0,15.8,5.3,313,1010.3,73.8,5.2,0,0,0,10,"Rain, Partially cloudy",rain,"96737099999,96741099999,96739099999,WIII,96749099999,96745099999"
